Id,path,speakerId,action,object,Self-reported fluency level ,First Language spoken,Current language used for work/school,gender,ageRange
131,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/8e931190-45de-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),English (United States),female,22-40
132,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/edcecc80-45de-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,deactivate,lights,native,English (United States),English (United States),female,22-40
133,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/1ca0e200-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
134,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/1f4463b0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
135,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/21ab78a0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
136,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/241fd400-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
137,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/26236c30-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
138,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/28907490-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
139,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/2b03be80-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
140,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/2d7ad900-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
141,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/303df0a0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
142,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/32cbc770-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
143,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/354b6d70-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
144,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/37d832d0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
145,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/3a6d0e80-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
146,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/3c9daa20-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
147,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/3f3481a0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
148,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/418b69f0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
149,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/440b5e10-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
150,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/475b2550-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
151,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/4a834050-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
152,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/4e0dedb0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
153,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/50ae3b10-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
154,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/535d2e70-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
155,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/560e92d0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
156,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/58f58620-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
157,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/5bc76ad0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
158,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/5e13a4c0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
159,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/6027b7b0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
160,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/628fb700-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
161,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/65028bc0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
162,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/67647090-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
163,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/69ac16a0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
164,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/6c9ca6e0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
165,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/6eb91e40-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
166,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/7132d0d0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
167,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/7383c5b0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
168,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/75dafc20-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
169,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/78d04750-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
170,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/7b9b7540-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
171,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/7e1af430-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),English (United States),female,22-40
172,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/807b0440-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),English (United States),female,22-40
173,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/831e85f0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),English (United States),female,22-40
174,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/86ba4a50-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),English (United States),female,22-40
175,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/88ef52c0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),English (United States),female,22-40
176,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/8b0d29b0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),English (United States),female,22-40
177,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/8d2b75d0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),English (United States),female,22-40
178,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/e04591b0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),English (United States),female,22-40
179,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/e29c52f0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),English (United States),female,22-40
180,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/e4de7ac0-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),English (United States),female,22-40
181,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/e7668530-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),English (United States),female,22-40
182,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/e9ce0f50-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),English (United States),female,22-40
183,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/ec509b80-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),English (United States),female,22-40
184,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/ef011580-45df-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),English (United States),female,22-40
185,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/4f453fc0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),English (United States),female,22-40
186,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/51845a50-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),English (United States),female,22-40
187,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/88aeaad0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),English (United States),female,22-40
188,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/8b3359e0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),English (United States),female,22-40
189,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/8da655b0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),English (United States),female,22-40
190,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/901a62f0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),English (United States),female,22-40
191,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/926452f0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),English (United States),female,22-40
192,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/94d4ddc0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),English (United States),female,22-40
193,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/977b6cb0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),English (United States),female,22-40
194,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/9a068460-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),English (United States),female,22-40
195,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/9c73dae0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),English (United States),female,22-40
196,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/9ea67250-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),English (United States),female,22-40
197,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/dce58150-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,deactivate,lights,native,English (United States),English (United States),female,22-40
198,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/df75c920-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,change language,none,native,English (United States),English (United States),female,22-40
199,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/e53aaf10-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),English (United States),female,22-40
200,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/e78e14f0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
201,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/f1303510-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,deactivate,lights,native,English (United States),English (United States),female,22-40
202,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/f39ffc90-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,deactivate,lights,native,English (United States),English (United States),female,22-40
203,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/f84c94b0-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,deactivate,lights,native,English (United States),English (United States),female,22-40
204,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/faf2d580-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
205,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/fdc1fb10-45e0-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
206,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/0171e3b0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
207,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/04267c60-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
208,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/092727f0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
209,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/0bcb6cf0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
210,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/0e70c360-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,volume,native,English (United States),English (United States),female,22-40
211,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/10e87a20-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),English (United States),female,22-40
212,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/145650b0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),English (United States),female,22-40
213,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/16aaef10-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),English (United States),female,22-40
214,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/18f3cda0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,heat,native,English (United States),English (United States),female,22-40
215,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/1b63bc30-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),English (United States),female,22-40
216,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/1e0716d0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),English (United States),female,22-40
217,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/205a0780-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),English (United States),female,22-40
218,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/22902160-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,decrease,heat,native,English (United States),English (United States),female,22-40
219,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/2917e220-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),English (United States),female,22-40
220,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/2b694c30-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),English (United States),female,22-40
221,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/2d7bb170-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),English (United States),female,22-40
222,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/2fc6d9f0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,activate,music,native,English (United States),English (United States),female,22-40
223,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/d82d0ce0-45e1-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,deactivate,lights,native,English (United States),English (United States),female,22-40
224,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/027ea350-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
225,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/04928f30-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
226,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/06931a20-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
227,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/089c57a0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
228,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/0aa0da30-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
229,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/0cf2e080-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
230,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/0f2d1910-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
231,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/114ac8f0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
232,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/13a75690-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
233,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/15cd6ae0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
234,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/17f86130-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
235,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/1a20e680-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
236,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/1c3ff5f0-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
237,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/1f1b0260-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
238,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/218c2970-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
239,dsl_data/audio/speakers/2ojo7YRL7Gck83Z3/246d2950-45e2-11e9-81ce-69b74fd7e64e.wav,2ojo7YRL7Gck83Z3,increase,volume,native,English (United States),English (United States),female,22-40
